date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2024-04-01,47,57.0,57.06666666666667,-6.0,1.0,0.0
2024-04-02,74,58.0,58.358333333333334,54.0,0.9864864864864865,0.0
2024-04-03,73,58.0,64.32499999999999,64.5,0.9863013698630136,0.0
2024-04-04,74,58.0,57.608333333333334,29.5,1.0,0.0
2024-04-05,74,58.0,57.81666666666667,19.5,1.0,0.0
2024-04-06,49,39.0,39.516666666666666,43.0,0.9795918367346939,0.0
2024-04-07,44,39.0,40.81666666666667,18.0,1.0,0.0
2024-04-08,74,58.0,55.166666666666664,115.5,0.9864864864864865,0.0
2024-04-09,73,58.0,58.03333333333333,4.0,1.0,0.0
2024-04-10,74,58.0,61.175,223.5,0.972972972972973,0.0
2024-04-11,74,58.0,58.06666666666666,76.5,0.9864864864864865,0.0
2024-04-12,69,58.0,55.34166666666667,127.0,0.9710144927536232,0.0
2024-04-13,45,39.0,38.333333333333336,-22.0,0.9777777777777777,0.0
2024-04-14,43,39.0,39.733333333333334,42.0,0.9534883720930233,0.0
2024-04-15,81,58.0,57.59166666666667,45.0,1.0,0.0
2024-04-16,82,58.0,57.36666666666666,182.0,0.975609756097561,0.0
2024-04-17,77,58.0,57.71666666666667,57.5,1.0,0.0
2024-04-18,83,58.0,58.724999999999994,171.5,0.9759036144578314,0.0
2024-04-19,81,58.0,63.825,294.0,0.9629629629629629,0.0
2024-04-20,51,39.0,38.5,66.0,1.0,0.0
2024-04-21,49,39.0,39.45,107.0,0.9795918367346939,0.0
2024-04-22,82,58.0,59.875,138.5,0.9878048780487805,0.0
2024-04-23,82,58.0,61.44166666666667,137.5,0.975609756097561,0.0
2024-04-24,82,58.0,59.949999999999996,123.0,1.0,0.0
2024-04-25,82,49.0,51.93333333333333,280.0,0.9634146341463414,0.0
2024-04-26,80,49.0,52.916666666666664,228.0,0.9625,0.0
2024-04-27,46,57.0,56.53333333333333,33.0,1.0,0.0
2024-04-28,45,57.0,57.5,20.0,1.0,0.0
2024-04-29,82,58.0,60.86666666666667,80.0,0.975609756097561,0.0
2024-04-30,82,58.0,60.791666666666664,117.0,0.9878048780487805,0.0
